25,24,23,22,21,20,19,18,17,0
4.582234228507866,4.424456879526003,10.207932850559578,11.024720210664912,13.470967741935484,7.690860215053762,10.853917050691242,10.868149796069705,9.018773315777924,10.207932850559578
4.55380978865406,4.423819124423963,9.9238767281106,10.517463517665131,13.230645161290322,7.45127688172043,10.576344086021505,10.80129773822766,8.649759984639017,9.9238767281106
4.675071066617229,4.451996927803379,9.95826079535757,10.205487284519542,12.745758661887695,7.70483870967742,10.110872162485066,10.84129691426688,8.427026796381634,9.95826079535757
5.064230626622172,4.363463901689708,9.781789554531489,9.891605222734254,12.503440860215054,7.7020967741935475,10.31268817204301,10.367167222840191,8.114324116743472,9.781789554531489
5.1522331209761685,4.286433459014105,9.519808685937718,9.97184052506633,12.281720430107528,7.7790322580645155,10.433612623935204,10.659301580881113,7.9162477307638595,9.519808685937718
5.1173248053392655,4.143119559651818,9.23455581157194,10.259133384536609,12.177886584741424,7.975224014336916,10.763069636456732,10.617800642689406,8.014624935995903,9.23455581157194
5.090930093266023,3.973301429753043,9.057704123833156,10.954584662649179,12.07983575564221,7.8753928866832075,11.001807869549804,10.578519274570441,8.180166607585962,9.057704123833156
5.180260118079918,3.85915750915751,9.11427980621529,10.87857142857143,11.547908543069834,7.58217535153019,10.813470400567173,10.96150892118634,7.734343613375872,9.11427980621529
5.576041755797039,3.8805151837409904,8.77457757296467,11.056900626255468,11.085294812714169,7.566625310173696,10.973437315372799,10.636612312418764,7.319289849935012,8.77457757296467
5.880397022332506,3.8914155736736387,8.58963133640553,10.746065225097482,10.577933356965614,7.717990074441686,11.145232187167672,10.167381543187995,7.241622356138486,8.58963133640553
6.097435897435897,4.27421127259837,8.324370790499824,11.125717830556539,10.881407302375045,7.87095001772421,11.24448777029422,9.9684568120052,7.3607290558903475,8.324370790499824
6.19106699751861,4.5585785182559375,8.366554413328608,11.64313034018262,11.206469337114498,8.129634881247783,11.462188349285121,10.105843081649532,7.6591161526645415,8.366554413328608
6.323738626964433,4.781324589389106,8.311432116270826,11.97696585950201,11.774542124542124,8.00465555949427,11.053668911733427,10.219987002245066,7.795326716294459,8.311432116270826
6.460876757650951,4.857999527354366,8.434704005671747,12.406246256524343,11.766932529835755,8.101677892000472,10.922403403048564,10.263907597778566,7.572084367245657,8.434704005671747
6.602315963606286,5.118545433061562,8.57556422072551,12.803351302016486,11.637569419827484,8.152380952380954,10.881129623065107,10.340003544842254,7.576881720430108,8.57556422072551
6.678329197684036,5.174128559612431,9.14818622237977,13.04619662873278,11.759488361101264,8.086045137658042,11.75706014415692,10.066058135412975,7.793920595533499,9.14818622237977
6.577667493796525,5.368752215526409,9.271759423372327,13.309058498046262,12.134178187403993,8.358997991256055,12.009734055340285,10.601790145338533,7.8924317617866,9.271759423372327
6.867493796526054,5.529049982275788,9.569774311709795,13.284244602264625,12.579764858797118,9.31425026586317,12.664998146088246,10.524867068415457,7.8527295285359795,9.569774311709795
7.002150537634408,5.651713340423017,10.473000118161407,13.193012178774135,12.996372444759542,9.346177478435544,13.665990701919513,11.452020560085076,8.150413564929694,10.473000118161407
7.322249793217535,5.929628973177359,10.918988538343378,12.673657340064457,13.955098664776083,9.563299066524873,14.56210319158039,13.252711804324708,8.316253101736974,10.918988538343378
7.7946886446886445,6.1853893418409545,11.145291267871913,12.411209035680669,14.645834810350939,10.005399976367718,14.963261173383529,13.472728346921894,8.500537634408603,11.145291267871913
7.8480385206191645,6.466761195793453,11.579865295994328,12.456204900031373,15.26998700224507,10.340387569419827,15.235056045178403,13.819957461892946,8.851075268817205,11.579865295994328
